timestamp,days_from_20160101,stimchoice1,stimchoice2,stimchoice3,stimchoice4,stimchosen,correctidx,correct_stim,is_choice_color,chose_correct
1530284668000,910.6281018518519,14,2,13,9,2,1,14,1,0
1530284671000,910.6281365740741,4,5,7,10,7,3,7,1,1
1530284673000,910.6281597222222,7,10,8,14,14,4,14,1,1
1530284687000,910.6283217592593,2,9,12,6,12,3,12,0,1
1530284694000,910.6284027777778,3,4,10,12,4,4,12,0,0
1530284699000,910.6284606481481,13,2,4,10,2,4,10,1,0
1530284702000,910.6284953703704,12,14,3,5,12,1,12,1,1
1530284705000,910.6285300925925,5,2,4,8,5,2,2,1,0
1530284711000,910.6285995370371,10,9,5,8,5,3,5,1,1
1530284713000,910.6286226851852,9,12,13,2,2,4,2,1,1
1530284716000,910.6286574074074,5,2,9,1,2,1,5,0,0
1530284720000,910.6287037037036,8,10,14,13,8,1,8,1,1
1530284725000,910.628761574074,8,11,2,3,8,1,8,1,1
1530284727000,910.6287847222222,3,8,9,11,9,3,9,0,1
1530284729000,910.6288078703703,10,12,8,3,8,3,8,0,1
1530284740000,910.6289351851852,5,10,8,3,10,1,5,0,0
1530284746000,910.6290046296297,11,1,5,7,11,1,11,1,1
1530284749000,910.6290393518518,5,3,2,8,2,3,2,0,1
1530284758000,910.6291435185185,4,8,10,1,10,3,10,1,1
1530284769000,910.6292708333333,14,2,3,8,3,3,3,0,1
1530284771000,910.6292939814815,13,10,3,7,7,3,3,0,0
1530284776000,910.6293518518519,10,2,3,6,3,4,6,1,0
1530284779000,910.629386574074,2,4,7,11,2,1,2,1,1
1530284784000,910.6294444444444,12,13,3,9,9,4,9,1,1
1530284786000,910.6294675925926,10,6,5,11,6,3,5,0,0
1530284791000,910.629525462963,8,11,14,4,8,1,8,0,1
1530284793000,910.6295486111111,9,7,8,4,8,3,8,1,1
1530284798000,910.6296064814815,8,12,7,1,8,3,7,0,0
1530284810000,910.6297453703704,7,9,10,14,10,3,10,0,1
1530284816000,910.6298148148148,4,11,14,7,14,3,14,1,1
1530284818000,910.6298379629629,12,5,14,4,12,1,12,1,1
1530284836000,910.6300462962963,13,12,10,11,12,2,12,0,1
1530284844000,910.6301388888888,8,12,13,9,9,4,9,1,1
1530284846000,910.630162037037,2,6,13,1,2,1,2,1,1
1530284850000,910.6302083333334,2,8,5,1,1,4,1,0,1
1530284853000,910.6302430555555,4,12,5,6,4,2,12,0,0
1530284861000,910.6303356481482,8,4,14,3,14,3,14,0,1
1530284864000,910.6303703703703,5,9,4,11,4,2,9,1,0
1530284867000,910.6304050925926,4,7,9,10,9,3,9,0,1
1530284870000,910.6304398148148,7,14,4,10,7,3,4,0,0
1530284874000,910.6304861111112,1,14,10,6,10,2,14,1,0
1530284883000,910.6305902777777,6,10,11,14,11,3,11,0,1
1530284894000,910.6307175925926,14,3,8,12,3,2,3,1,1
1530284897000,910.6307523148148,6,7,3,5,6,1,6,1,1
1530284915000,910.6309606481482,1,10,5,2,10,2,10,0,1
1530284918000,910.6309953703703,3,14,10,9,14,2,14,0,1
1530284925000,910.6310763888889,4,14,8,3,14,2,14,1,1
1530284927000,910.631099537037,12,14,10,7,12,3,10,0,0
1530286136000,910.6450925925926,13,14,10,7,13,1,13,1,1
1530286139000,910.6451273148148,3,8,4,6,3,3,4,0,0
1530286142000,910.645162037037,11,7,4,6,6,4,6,1,1
1530286153000,910.6452893518518,3,7,4,8,3,1,3,1,1
1530286161000,910.6453819444445,12,10,11,7,7,4,7,1,1
1530286164000,910.6454166666666,11,3,10,4,11,1,11,0,1
1530286171000,910.6454976851852,13,8,5,2,8,2,8,1,1
1530286173000,910.6455208333333,11,12,1,8,1,2,12,1,0
1530286177000,910.6455671296296,6,14,7,5,7,3,7,0,1
1530286182000,910.645625,9,7,12,11,11,4,11,0,1
1530286184000,910.6456481481481,1,13,2,10,2,3,2,1,1
1530286194000,910.6457638888888,6,10,8,14,8,3,8,1,1
1530286199000,910.6458217592592,1,12,4,6,1,1,1,0,1
1530286202000,910.6458564814815,3,1,10,13,3,2,1,0,0
1530286217000,910.6460300925926,14,9,7,11,14,1,14,0,1
1530286220000,910.6460648148148,4,5,11,1,4,2,5,1,0
1530286226000,910.6461342592593,1,10,14,12,10,2,10,1,1
1530286233000,910.6462152777777,14,3,13,1,13,1,14,0,0
1530286242000,910.6463194444444,14,13,8,1,1,4,1,1,1
1530286259000,910.6465162037038,4,6,8,3,4,1,4,0,1
1530286261000,910.6465393518519,8,10,9,14,10,2,10,1,1
1530286269000,910.6466319444445,5,4,8,13,8,3,8,0,1
1530286271000,910.6466550925926,8,10,4,14,10,2,10,1,1
1530286273000,910.6466782407407,2,13,6,9,13,2,13,0,1
1530286281000,910.6467708333333,12,6,13,10,10,3,13,0,0
1530286295000,910.6469328703704,11,9,3,8,9,2,9,0,1
1530286302000,910.6470138888889,11,10,7,6,6,4,6,1,1
1530286309000,910.6470949074074,8,13,12,6,13,2,13,0,1
1530286312000,910.6471296296296,4,9,14,12,12,4,12,0,1
1530286315000,910.6471643518519,11,1,13,8,1,1,11,0,0
1530286321000,910.6472337962963,1,7,2,9,1,3,2,0,0
1530286325000,910.6472800925926,4,2,8,5,8,1,4,0,0
1530286329000,910.6473263888889,1,5,6,13,1,1,1,0,1
1530286331000,910.647349537037,5,7,14,12,7,2,7,1,1
1530286333000,910.6473726851851,14,8,12,2,2,4,2,0,1
1530286346000,910.6475231481481,13,12,10,2,12,1,13,0,0
1530286349000,910.6475578703704,4,5,3,10,10,4,10,1,1
1530286352000,910.6475925925926,10,5,13,11,11,4,11,0,1
1530286354000,910.6476157407408,9,14,13,7,9,1,9,0,1
1530286357000,910.6476504629629,8,3,5,6,8,1,8,0,1
1530286360000,910.6476851851852,10,3,1,13,3,2,3,0,1
1530286367000,910.6477662037037,3,8,7,4,8,3,7,0,0
1530286390000,910.6480324074074,4,10,2,12,12,4,12,0,1
1530286402000,910.6481712962963,9,6,10,11,10,3,10,0,1
1530286406000,910.6482175925926,4,14,8,1,1,4,1,1,1
1530286409000,910.6482523148148,7,1,12,4,12,2,1,1,0
1530286421000,910.6483912037037,1,10,5,11,5,3,5,1,1
1530286426000,910.648449074074,2,8,14,6,2,1,2,0,1
1530286429000,910.6484837962963,14,8,10,12,14,1,14,1,1
1530286606000,910.6505324074074,2,14,3,12,12,4,12,1,1
1530286608000,910.6505555555556,6,11,12,4,12,3,12,1,1
1530286614000,910.650625,6,5,11,1,5,1,6,1,0
1530286623000,910.6507291666667,12,3,8,7,12,1,12,1,1
1530286630000,910.6508101851852,2,7,9,1,7,3,9,1,0
1530286634000,910.6508564814815,6,5,12,11,5,2,5,1,1
1530286636000,910.6508796296297,1,12,6,13,1,4,13,1,0
1530286642000,910.6509490740741,7,14,6,3,3,3,6,1,0
1530286646000,910.6509953703704,12,13,10,6,10,4,6,0,0
1530286649000,910.6510300925926,14,3,6,4,3,3,6,0,0
1530286656000,910.6511111111112,3,2,4,9,4,3,4,1,1
1530286659000,910.6511458333333,6,12,13,9,9,4,9,1,1
1530286665000,910.6512152777777,11,12,8,5,12,2,12,1,1
1530286667000,910.651238425926,3,12,10,4,10,3,10,1,1
1530286669000,910.651261574074,5,1,7,11,1,3,7,1,0
1530286676000,910.6513425925926,10,5,13,14,5,4,14,1,0
1530286679000,910.6513773148148,4,2,14,5,5,4,5,0,1
1530286682000,910.6514120370371,11,3,8,1,11,1,11,1,1
1530286695000,910.6515625,3,13,14,4,3,4,4,0,0
1530286709000,910.651724537037,6,13,5,4,5,3,5,0,1
1530286711000,910.6517476851852,4,2,7,13,7,3,7,0,1
1530286714000,910.6517824074074,4,11,6,7,11,2,11,1,1
1530286716000,910.6518055555556,13,14,9,2,9,3,9,0,1
1530286720000,910.6518518518518,6,8,3,1,1,2,8,0,0
1530286724000,910.6518981481481,12,6,13,4,12,1,12,0,1
1530286727000,910.6519328703704,2,7,9,3,2,1,2,1,1
1530286741000,910.6520949074074,3,6,12,2,2,3,12,1,0
1530286750000,910.652199074074,12,3,8,9,9,4,9,0,1
1530286768000,910.6524074074074,11,4,9,2,11,1,11,1,1
1530286771000,910.6524421296297,4,3,14,2,3,4,2,1,0
1530286804000,910.652824074074,4,9,14,12,12,4,12,0,1
1530286808000,910.6528703703704,8,1,3,6,8,1,8,0,1
1530286810000,910.6528935185186,5,13,6,10,6,3,6,0,1
1530286812000,910.6529166666667,7,3,14,4,4,4,4,0,1
1530286998000,910.6550694444444,7,6,10,13,13,4,13,1,1
1530287002000,910.6551157407407,10,2,12,6,12,3,12,0,1
1530287004000,910.6551388888889,8,14,11,10,8,1,8,1,1
1530287015000,910.6552662037037,14,7,13,4,4,4,4,0,1
1530287019000,910.6553125,4,5,14,11,4,2,5,0,0
1530287022000,910.6553472222222,14,5,1,7,5,2,5,0,1
1530287025000,910.6553819444445,6,3,9,10,6,1,6,1,1
1530287039000,910.6555439814815,1,6,13,2,1,4,2,1,0
1530287042000,910.6555787037037,8,6,3,13,3,3,3,1,1
1530287045000,910.6556134259259,2,3,7,8,7,3,7,0,1
1530287048000,910.6556481481482,3,2,12,5,5,4,5,0,1
1530287050000,910.6556712962963,5,8,3,14,5,1,5,1,1
1530287055000,910.6557291666667,11,2,9,6,9,3,9,1,1
1530287068000,910.6558796296297,5,6,4,8,6,2,6,0,1
1530287074000,910.6559490740741,3,14,7,2,3,1,3,0,1
1530287080000,910.6560185185185,14,9,2,5,14,1,14,1,1
1530287083000,910.6560532407408,8,14,5,11,11,4,11,1,1
1530287086000,910.6560879629629,8,5,12,4,8,3,12,0,0
1530287094000,910.6561805555556,5,7,10,8,7,3,10,0,0
1530287098000,910.6562268518519,10,2,13,11,2,2,2,1,1
1530287101000,910.656261574074,3,12,2,8,3,1,3,1,1
1530287103000,910.6562847222223,9,12,10,6,9,1,9,1,1
1530287108000,910.6563425925926,14,9,10,11,14,1,14,0,1
1530287110000,910.6563657407407,13,6,10,2,6,2,6,1,1
1530287113000,910.656400462963,1,14,9,8,14,2,14,0,1
1530287131000,910.6566087962963,6,13,8,3,3,4,3,1,1
1530287135000,910.6566550925926,8,1,4,13,4,3,4,1,1
1530287139000,910.6567013888889,6,4,1,3,6,1,6,0,1
1530287142000,910.6567361111111,7,11,12,14,11,2,11,1,1
1530287144000,910.6567592592593,10,7,14,6,10,2,7,0,0
1530287151000,910.6568402777777,5,14,1,2,1,3,1,1,1
1530287153000,910.656863425926,4,5,6,12,12,4,12,1,1
1530287156000,910.6568981481481,12,1,6,5,1,2,1,1,1
1530287158000,910.6569212962963,1,8,12,6,12,3,12,1,1
1530287163000,910.6569791666667,14,5,8,3,14,1,14,0,1
1530287165000,910.6570023148148,11,12,2,14,12,2,12,1,1
1530287168000,910.6570370370371,5,10,13,8,10,2,10,1,1
1530287170000,910.6570601851852,6,12,9,5,9,3,9,0,1
1530287172000,910.6570833333334,12,8,9,3,9,3,9,0,1
1530287176000,910.6571296296296,8,12,14,11,8,1,8,1,1
1530287292000,910.6584722222223,13,11,14,7,7,4,7,1,1
1530287295000,910.6585069444444,4,8,9,5,5,4,5,1,1
1530287297000,910.6585300925926,13,9,5,10,9,2,9,1,1
1530287303000,910.658599537037,1,8,11,6,1,1,1,1,1
1530287309000,910.6586689814815,7,13,1,2,7,1,7,1,1
1530287311000,910.6586921296297,6,14,4,13,6,1,6,0,1
1530287314000,910.6587268518518,1,7,5,6,1,2,7,0,0
1530287318000,910.6587731481482,12,14,9,13,13,4,13,0,1
1530287320000,910.6587962962963,13,10,7,3,7,3,7,1,1
1530287328000,910.6588888888889,6,9,1,13,1,4,13,0,0
1530287331000,910.6589236111112,14,10,1,3,14,1,14,0,1
1530287340000,910.6590277777777,12,14,2,13,2,3,2,1,1
1530287533000,910.661261574074,2,14,7,3,2,1,2,1,1
1530287542000,910.6613657407407,6,8,3,2,8,4,2,1,0
1530287546000,910.661412037037,12,9,3,5,9,2,9,0,1
1530287553000,910.6614930555555,6,2,5,13,13,4,13,0,1
1530287556000,910.6615277777778,4,8,14,1,4,1,4,1,1
1530287559000,910.6615625,7,3,12,1,3,3,12,0,0
1530287564000,910.6616203703703,2,10,11,13,10,2,10,0,1
1530287566000,910.6616435185185,9,3,13,12,3,1,9,0,0
1530287570000,910.6616898148148,4,2,10,3,2,2,2,0,1
1530287572000,910.661712962963,8,2,14,3,14,3,14,0,1
1530287575000,910.6617476851852,7,4,3,9,3,3,3,0,1
1530287577000,910.6617708333333,14,5,12,7,5,2,5,1,1
1530287585000,910.661863425926,2,7,3,12,3,3,3,1,1
1530287589000,910.6619097222223,10,5,1,6,5,2,5,0,1
1530287592000,910.6619444444444,14,6,1,3,6,2,6,1,1
1530287597000,910.6620023148148,3,14,7,4,3,3,7,0,0
1530287608000,910.6621296296296,10,4,12,7,4,2,4,1,1
1530287610000,910.6621527777778,14,2,11,8,14,1,14,0,1
1530287618000,910.6622453703703,14,6,5,2,2,4,2,0,1
1530287627000,910.662349537037,5,6,8,7,7,4,7,0,1
1530287646000,910.6625694444444,10,4,8,7,10,1,10,1,1
1530287651000,910.6626273148148,11,5,6,2,11,1,11,1,1
1530287659000,910.6627199074074,7,14,8,10,10,4,10,1,1
1530287669000,910.6628356481482,9,13,5,8,8,4,8,1,1
1530287671000,910.6628587962963,14,13,4,8,4,3,4,0,1
1530287680000,910.662962962963,13,3,12,2,13,1,13,1,1
1530287685000,910.6630208333333,4,12,8,9,8,3,8,0,1
1530287703000,910.6632291666666,2,7,14,9,7,2,7,1,1
1530287705000,910.6632523148148,4,14,6,9,14,2,14,0,1
1530287713000,910.6633449074075,9,7,8,2,9,1,9,1,1
1530287757000,910.6638541666666,10,9,2,13,13,4,13,0,1
1530287766000,910.6639583333333,13,2,4,11,13,1,13,1,1
1530287775000,910.6640625,4,6,14,9,14,3,14,1,1
1530287778000,910.6640972222223,3,6,10,8,8,4,8,0,1
1530287781000,910.6641319444444,1,12,11,6,6,4,6,0,1
1530287792000,910.6642592592592,8,7,6,9,7,2,7,1,1
1530287797000,910.6643171296296,10,1,11,9,10,1,10,1,1
1530287804000,910.6643981481482,10,8,1,12,12,4,12,0,1
1530287806000,910.6644212962963,8,2,7,11,2,2,2,1,1
1530287809000,910.6644560185185,1,13,3,11,13,2,13,0,1
1530287816000,910.664537037037,10,2,13,9,13,3,13,0,1
1530288241000,910.6694560185185,4,14,11,12,11,3,11,1,1
1530288250000,910.6695601851852,12,11,3,2,3,1,12,1,0
1530288253000,910.6695949074074,14,12,7,5,5,4,5,0,1
1530288258000,910.6696527777777,14,10,7,8,8,3,7,1,0
1530288262000,910.6696990740741,11,14,3,5,11,1,11,1,1
1530288265000,910.6697337962963,12,2,7,10,10,2,2,0,0
1530288271000,910.6698032407407,3,9,7,5,7,3,7,1,1
1530288282000,910.6699305555555,10,13,6,12,13,2,13,1,1
1530288284000,910.6699537037038,7,2,1,3,7,1,7,0,1
1530288287000,910.6699884259259,10,1,13,12,10,4,12,0,0
1530289379000,910.6826273148148,12,14,5,7,14,2,14,1,1
1530289392000,910.6827777777778,3,10,12,8,10,2,10,1,1
1530289397000,910.6828356481482,10,6,2,8,2,3,2,0,1
1530289399000,910.6828587962963,5,8,14,4,4,4,4,1,1
1530289402000,910.6828935185185,8,1,7,6,8,3,7,1,0
1530289413000,910.6830208333333,2,6,4,3,2,1,2,0,1
1530289418000,910.6830787037037,2,4,12,5,4,1,2,1,0
1530289424000,910.6831481481481,6,11,2,7,6,4,7,0,0
1530289428000,910.6831944444444,12,10,14,6,6,4,6,0,1
1530289431000,910.6832291666667,1,13,12,4,12,4,4,0,0
1530289436000,910.6832870370371,1,11,9,3,3,4,3,0,1
1530289440000,910.6833333333333,8,5,13,3,8,2,5,0,0
1530289452000,910.6834722222222,1,6,8,11,1,1,1,1,1
1530289463000,910.683599537037,7,1,8,6,6,3,8,1,0
1530289467000,910.6836458333333,7,9,14,11,14,3,14,0,1
1530289479000,910.6837847222222,5,13,12,1,12,2,13,0,0
1530289483000,910.6838310185185,13,4,7,1,13,2,4,0,0
1530289487000,910.6838773148148,10,4,8,7,4,1,10,1,0
1530289491000,910.6839236111111,5,10,1,14,5,1,5,1,1
1530289506000,910.6840972222222,6,14,2,4,2,3,2,0,1
1530289512000,910.6841666666667,7,2,1,4,7,2,2,0,0
1530289516000,910.684212962963,3,6,2,12,6,2,6,0,1
1530289525000,910.6843171296297,11,12,4,7,11,1,11,1,1
1530289527000,910.6843402777778,10,8,11,9,8,3,11,0,0
1530289531000,910.6843865740741,2,9,14,6,9,2,9,1,1
1530289539000,910.6844791666666,14,9,12,8,14,1,14,0,1
1530289542000,910.6845138888889,14,9,12,5,14,1,14,1,1
1530289551000,910.6846180555556,3,10,11,12,11,3,11,1,1
1530289555000,910.6846643518519,3,4,12,7,12,3,12,0,1
1530289560000,910.6847222222223,9,5,2,1,9,1,9,1,1
1530289565000,910.6847800925926,2,3,12,9,2,3,12,1,0
1530289581000,910.6849652777778,7,11,12,10,12,3,12,0,1
1530289587000,910.6850347222222,12,4,2,1,1,4,1,1,1
1530289589000,910.6850578703703,10,12,11,6,11,3,11,0,1
1530289612000,910.6853240740741,3,6,10,2,2,4,2,0,1
1530289623000,910.6854513888889,10,6,12,14,12,3,12,1,1
1530289631000,910.6855439814815,12,4,13,10,12,1,12,1,1
1530289635000,910.6855902777778,9,5,6,10,9,1,9,0,1
1530289637000,910.6856134259259,14,4,3,7,7,4,7,1,1
1530289642000,910.6856712962963,9,11,14,8,9,1,9,0,1
1530289647000,910.6857291666666,1,8,11,10,1,1,1,1,1
1530289716000,910.6865277777778,7,13,5,3,3,4,3,1,1
1530289719000,910.6865625,14,1,9,4,4,4,4,1,1
1530289725000,910.6866319444445,14,3,9,5,3,2,3,1,1
1530289729000,910.6866782407408,2,12,14,3,3,4,3,0,1
1530289735000,910.6867476851852,14,4,8,7,4,2,4,0,1
1530289738000,910.6867824074075,3,12,4,2,3,3,4,1,0
1530289746000,910.686875,2,1,12,14,2,1,2,0,1
1530289762000,910.6870601851851,11,8,5,2,11,1,11,0,1
1530289764000,910.6870833333334,10,9,3,7,3,3,3,1,1
1530290415000,910.6946180555556,14,13,2,6,2,3,2,1,1
1530290418000,910.6946527777778,7,1,14,10,7,4,10,0,0
1530290425000,910.6947337962963,1,7,9,5,5,1,1,1,0
1530290431000,910.6948032407407,9,13,14,4,13,3,14,1,0
1530290434000,910.694837962963,9,6,3,12,9,1,9,0,1
1530290437000,910.6948726851851,8,12,3,2,12,2,12,1,1
1530290445000,910.6949652777778,12,11,7,13,7,3,7,0,1
1530290453000,910.6950578703704,14,9,3,11,11,4,11,0,1
1530290463000,910.6951736111112,8,12,10,14,8,1,8,1,1
1530290473000,910.6952893518519,7,1,6,9,7,1,7,0,1
1530290492000,910.6955092592592,14,8,13,7,14,1,14,0,1
1530290496000,910.6955555555555,12,7,4,2,7,2,7,0,1
1530290508000,910.6956944444445,2,5,9,6,5,2,5,1,1
1530290510000,910.6957175925926,7,2,4,12,4,3,4,0,1
1530290513000,910.6957523148149,11,2,3,9,11,1,11,0,1
1530290518000,910.6958101851852,7,9,6,8,8,4,8,0,1
1530290521000,910.6958449074074,6,7,12,2,6,1,6,1,1
1530291973000,910.712650462963,6,4,2,1,1,4,1,1,1
1530291976000,910.7126851851851,12,10,4,3,12,1,12,0,1
1530291978000,910.7127083333334,14,13,5,12,13,2,13,0,1
1530291985000,910.7127893518518,11,12,4,14,14,4,14,1,1
1530291987000,910.7128125,1,3,6,5,1,1,1,1,1
1530291992000,910.7128703703704,10,1,13,14,1,2,1,1,1
1530291994000,910.7128935185185,14,13,10,7,7,4,7,1,1
1530291997000,910.7129282407408,6,13,8,11,6,3,8,0,0
1530292002000,910.7129861111111,9,10,14,6,10,3,14,1,0
1530292006000,910.7130324074074,14,5,3,2,14,1,14,0,1
1530292008000,910.7130555555556,12,2,14,3,3,4,3,1,1
1530292010000,910.7130787037037,4,14,11,13,13,4,13,0,1
1530292013000,910.7131134259259,10,5,6,1,6,2,5,1,0
1530292016000,910.7131481481481,2,11,7,3,11,2,11,0,1
1530292020000,910.7131944444444,2,4,7,6,7,3,7,0,1
1530292023000,910.7132291666667,13,9,8,3,9,2,9,1,1
1530292031000,910.7133217592593,14,2,10,6,14,1,14,0,1
1530292034000,910.7133564814815,9,4,3,12,12,4,12,1,1
1530292040000,910.7134259259259,7,6,4,14,7,1,7,1,1
1530292044000,910.7134722222222,10,3,12,8,12,3,12,0,1
1530292051000,910.7135532407408,7,12,5,2,2,4,2,1,1
1530292053000,910.7135763888889,2,14,11,9,14,2,14,1,1
1530292058000,910.7136342592593,4,6,10,14,10,3,10,1,1
1530292060000,910.7136574074074,6,2,3,13,3,3,3,1,1
1530292065000,910.7137152777777,10,12,7,8,7,3,7,1,1
1530292069000,910.713761574074,14,8,9,4,8,3,9,0,0
1530292077000,910.7138541666667,9,2,12,14,9,1,9,0,1
1530292082000,910.7139120370371,12,10,6,2,10,2,10,1,1
1530292084000,910.7139351851852,12,9,14,13,13,3,14,1,0
1530292091000,910.7140162037037,6,12,13,8,13,3,13,0,1
1530292103000,910.7141550925926,2,10,5,11,10,2,10,0,1
1530292106000,910.7141898148149,7,6,13,3,3,1,7,1,0
1530292119000,910.7143402777778,12,7,4,9,12,1,12,1,1
1530292128000,910.7144444444444,5,12,3,6,5,3,3,0,0
1530292136000,910.7145370370371,12,7,1,13,1,3,1,0,1
1530292138000,910.7145601851852,14,5,1,4,1,3,1,0,1
1530292140000,910.7145833333333,5,14,3,12,12,4,12,1,1
1530292143000,910.7146180555555,3,14,13,5,3,4,5,1,0
1530292147000,910.7146643518519,6,10,5,8,10,2,10,1,1
1530292152000,910.7147222222222,2,11,10,12,10,3,10,0,1
1530292154000,910.7147453703703,10,13,7,5,13,2,13,1,1
1530292165000,910.7148726851852,2,3,4,9,3,3,4,1,0
1530292176000,910.715,10,11,3,6,6,4,6,1,1
1530292185000,910.7151041666667,4,6,5,3,4,4,3,0,0
1530292198000,910.7152546296296,3,4,2,14,4,2,4,0,1
1530292203000,910.7153125,3,8,4,11,4,3,4,1,1
1530292209000,910.7153819444444,6,1,2,7,6,1,6,0,1
1530292217000,910.715474537037,3,8,5,1,8,2,8,1,1
1530292219000,910.7154976851851,6,4,5,13,5,3,5,0,1
1530292223000,910.7155439814815,2,6,7,9,9,4,9,0,1
1530292227000,910.7155902777778,5,2,6,3,5,3,6,0,0
1530292232000,910.7156481481481,8,5,3,7,7,4,7,0,1
1530292240000,910.7157407407408,3,7,1,13,13,4,13,0,1
1530292242000,910.7157638888889,9,8,5,13,8,2,8,1,1
1530292251000,910.7158680555556,10,1,3,4,1,2,1,1,1
1530292254000,910.7159027777777,4,10,13,2,4,4,2,0,0
1530292259000,910.7159606481481,14,7,9,6,7,3,9,0,0
1530292267000,910.7160532407407,11,1,7,4,11,1,11,0,1
1530292318000,910.7166435185185,10,12,1,3,12,2,12,1,1
1530292320000,910.7166666666667,4,1,12,3,1,3,12,0,0
1530292331000,910.7167939814815,9,12,2,10,9,1,9,1,1
1530292334000,910.7168287037038,1,14,4,9,1,1,1,1,1
1530292339000,910.7168865740741,7,4,5,13,4,2,4,0,1
1530292342000,910.7169212962963,5,8,11,7,11,3,11,0,1
1530292345000,910.7169560185185,13,1,12,3,1,2,1,1,1
1530292347000,910.7169791666666,6,8,1,12,6,2,8,0,0
1530292351000,910.717025462963,10,7,1,8,1,3,1,0,1
1530292382000,910.7173842592592,4,3,6,9,6,3,6,1,1
1530292388000,910.7174537037037,14,6,3,11,11,4,11,0,1
1530292394000,910.7175231481482,2,12,3,7,2,4,7,0,0
1530292406000,910.717662037037,6,9,5,4,5,3,5,1,1
1530292410000,910.7177083333333,4,14,11,6,11,3,11,0,1
1530292412000,910.7177314814815,3,14,8,5,5,4,5,1,1
1530292418000,910.7178009259259,7,2,10,9,9,4,9,0,1
1530292420000,910.7178240740741,9,13,1,8,1,3,1,0,1
1530292427000,910.7179050925926,12,13,14,10,10,4,10,1,1
1530292430000,910.7179398148148,7,5,11,10,11,3,11,0,1
1530292440000,910.7180555555556,7,8,4,9,9,4,9,1,1
1530292621000,910.7201504629629,3,9,5,11,5,3,5,1,1
1530292623000,910.7201736111111,4,5,12,1,12,3,12,0,1
1530292626000,910.7202083333333,14,5,7,1,14,2,5,1,0
1530292641000,910.7203819444444,14,2,7,4,4,3,7,0,0
1530292647000,910.7204513888889,6,5,9,13,9,3,9,0,1
1530292660000,910.7206018518518,10,12,3,7,3,3,3,0,1
1530292665000,910.7206597222222,9,6,14,4,6,2,6,1,1
1530292668000,910.7206944444445,4,13,3,9,9,4,9,0,1
1530292679000,910.7208217592593,13,8,6,2,6,3,6,1,1
1530292684000,910.7208796296296,3,7,9,6,6,4,6,1,1
1530292687000,910.7209143518519,14,2,1,4,14,1,14,0,1
1530292690000,910.720949074074,14,9,7,6,9,2,9,0,1
1530292692000,910.7209722222223,9,12,5,11,5,3,5,0,1
1530292694000,910.7209953703704,7,1,3,10,7,4,10,1,0
1530292705000,910.7211226851852,1,11,4,2,4,4,2,1,0
1530292712000,910.7212037037037,1,2,12,5,2,2,2,1,1
1530292714000,910.7212268518518,10,5,7,11,7,3,7,1,1
1530292716000,910.72125,10,8,6,13,6,3,6,1,1
1530292718000,910.7212731481482,13,7,5,11,13,1,13,0,1
1530292721000,910.7213078703704,11,7,14,3,3,4,3,1,1
1530292729000,910.721400462963,11,2,8,13,2,1,11,0,0
1530292734000,910.7214583333333,8,12,5,9,5,3,5,0,1
1530292736000,910.7214814814815,5,11,13,7,11,3,13,0,0
1530292753000,910.7216782407407,10,5,4,2,4,3,4,0,1
1530293948000,910.7355092592593,9,2,1,4,9,1,9,0,1
1530293951000,910.7355439814814,13,12,2,6,2,2,12,1,0
1530293956000,910.7356018518518,12,1,3,10,12,1,12,1,1
1530293958000,910.735625,13,6,8,1,1,4,1,1,1
1530293960000,910.7356481481481,2,3,13,9,9,4,9,1,1
1530293962000,910.7356712962963,5,12,4,11,11,4,11,1,1
1530293964000,910.7356944444444,11,12,3,10,10,4,10,1,1
1530293968000,910.7357407407408,9,5,4,7,5,2,5,0,1
1530293973000,910.7357986111111,11,1,12,6,6,4,6,1,1
1530293976000,910.7358333333333,8,12,2,5,12,3,2,0,0
1530293980000,910.7358796296296,14,9,5,3,9,2,9,0,1
1530293985000,910.7359375,11,8,9,5,9,3,9,1,1
1530293994000,910.7360416666667,10,14,5,6,14,2,14,1,1
1530293996000,910.7360648148148,2,11,3,14,11,2,11,0,1
1530294000000,910.7361111111111,11,13,5,6,6,3,5,1,0
1530294012000,910.73625,3,6,8,1,1,4,1,0,1
1530294021000,910.7363541666666,6,11,14,9,11,3,14,0,0
1530294027000,910.7364236111111,10,11,3,12,3,3,3,1,1
1530294042000,910.7365972222223,10,14,12,13,14,2,14,1,1
1530294056000,910.7367592592593,6,13,2,5,13,2,13,1,1
1530294058000,910.7367824074074,14,7,5,4,5,3,5,1,1
1530294062000,910.7368287037037,6,12,4,3,4,3,4,0,1
1530294064000,910.7368518518518,8,11,1,6,6,4,6,1,1
1530294068000,910.7368981481482,6,1,3,13,3,3,3,0,1
1530294072000,910.7369444444445,1,7,3,9,3,3,3,0,1
1530294075000,910.7369791666666,12,3,8,5,3,2,3,0,1
1530294077000,910.7370023148148,6,2,14,3,14,3,14,1,1
1530294080000,910.737037037037,14,10,4,3,14,1,14,1,1
1530294085000,910.7370949074074,4,2,7,5,5,3,7,0,0
1530294088000,910.7371296296296,6,12,13,3,3,4,3,1,1
1530294094000,910.737199074074,1,8,12,6,1,3,12,0,0
1530294101000,910.7372800925926,5,7,1,4,7,4,4,0,0
1530294105000,910.7373263888888,12,3,14,5,14,3,14,0,1
1530294107000,910.7373495370371,6,2,14,7,7,4,7,0,1
