timestamp,days_from_20160101,stimchoice1,stimchoice2,stimchosen,correctidx,correct_stim,is_choice_color,chose_correct
1462447017000,125.47010416666667,6,13,13,1,6,0,0
1462447036000,125.47032407407407,8,2,2,2,2,1,1
1462450251000,125.50753472222222,12,6,6,2,6,1,1
1462450363000,125.50883101851852,10,13,13,2,13,0,1
1462450430000,125.50960648148148,7,1,7,1,7,1,1
1462456599000,125.58100694444444,13,14,14,1,13,1,0
1462456602000,125.58104166666666,11,5,11,2,5,1,0
1462456874000,125.58418981481482,12,6,6,2,6,1,1
1462457402000,125.59030092592593,14,13,13,1,14,1,0
1462457404000,125.59032407407408,5,11,5,2,11,1,0
1462457407000,125.5903587962963,8,2,2,2,2,1,1
1462458811000,125.6066087962963,8,11,11,1,8,0,0
1462459718000,125.61710648148149,12,6,12,2,6,1,0
1462459720000,125.61712962962963,2,8,8,2,8,1,1
1462460057000,125.62103009259259,9,3,9,1,9,1,1
1464171109000,145.4248726851852,7,1,7,1,7,1,1
1464172671000,145.4429513888889,4,10,10,2,10,1,1
1464172684000,145.44310185185185,14,13,14,1,14,1,1
1464181392000,145.5438888888889,10,4,4,1,10,1,0
1464181409000,145.54408564814815,10,4,10,1,10,1,1
1464254493000,146.38996527777778,1,6,1,2,6,0,0
1464254977000,146.39556712962963,12,6,6,2,6,1,1
1464255293000,146.39922453703704,13,7,7,1,13,0,0
1464255303000,146.39934027777778,4,10,10,2,10,1,1
1464255369000,146.40010416666667,5,11,11,2,11,1,1
1464255414000,146.400625,13,14,13,2,14,1,0
1464255441000,146.4009375,3,9,3,1,3,1,1
1464255447000,146.40100694444445,4,10,4,2,10,1,0
1464255452000,146.40106481481482,1,12,12,1,1,0,0
1464255623000,146.4030439814815,13,3,13,1,13,0,1
1464255800000,146.40509259259258,11,5,11,2,5,1,0
1464255808000,146.4051851851852,1,7,7,2,7,1,1
1464256000000,146.40740740740742,14,13,14,2,13,1,0
1464256003000,146.40744212962963,12,6,12,2,6,1,0
1464256898000,146.41780092592592,11,5,5,2,5,1,1
1464258778000,146.43956018518517,10,8,10,1,10,0,1
1464258781000,146.4395949074074,11,5,11,2,5,1,0
1464259102000,146.4433101851852,14,13,14,1,14,1,1
1464260535000,146.45989583333332,4,7,7,1,4,0,0
1464261289000,146.46862268518518,12,10,10,1,12,0,0
1464262497000,146.48260416666668,6,12,6,1,6,1,1
1464263580000,146.4951388888889,13,14,13,1,13,1,1
1464263770000,146.49733796296297,10,4,10,1,10,1,1
1464265558000,146.51803240740742,5,8,5,1,5,0,1
1464265571000,146.51818287037037,7,1,7,1,7,1,1
1464265623000,146.51878472222222,5,11,5,2,11,1,0
1464265743000,146.52017361111112,13,14,14,2,14,1,1
1464266510000,146.52905092592593,3,10,10,1,3,0,0
1465458113000,160.32075231481483,6,3,6,1,6,0,1
1465463296000,160.38074074074075,2,8,2,1,2,1,1
1465468259000,160.43818287037038,11,5,5,2,5,1,1
1465468803000,160.44447916666667,14,6,14,1,14,0,1
1465468935000,160.44600694444443,13,14,14,2,14,1,1
1465468939000,160.44605324074075,2,8,2,2,8,1,0
1465469361000,160.4509375,9,8,8,1,9,0,0
1465470215000,160.46082175925926,7,14,14,1,7,0,0
1465470236000,160.46106481481482,9,3,9,1,9,1,1
1465473120000,160.49444444444444,13,14,14,2,14,1,1
1465476446000,160.53293981481482,10,4,4,2,4,1,1
1465550362000,161.38844907407406,13,7,7,2,7,0,1
1465551209000,161.3982523148148,12,6,6,2,6,1,1
1465551627000,161.40309027777778,8,2,8,1,8,1,1
1465555868000,161.45217592592593,11,13,13,1,11,0,0
1465568066000,161.5933564814815,2,8,2,1,2,1,1
1469700112000,209.41796296296297,3,9,9,1,3,1,0
1469700235000,209.41938657407408,10,4,10,1,10,1,1
1469700380000,209.42106481481483,12,7,12,1,12,0,1
1469700386000,209.42113425925925,14,3,3,1,14,0,0
1469700433000,209.42167824074073,13,14,13,2,14,1,0
1469700740000,209.4252314814815,6,2,6,2,2,0,0
1469700872000,209.42675925925926,2,8,8,1,2,1,0
1469700878000,209.4268287037037,8,7,7,1,8,0,0
1469701233000,209.4309375,3,9,9,1,3,1,0
1469701558000,209.43469907407408,8,2,2,1,8,1,0
1469702141000,209.44144675925926,6,12,6,1,6,1,1
1469702462000,209.44516203703705,4,10,10,1,4,1,0
1469702556000,209.44625,11,5,11,1,11,1,1
1469702833000,209.44945601851853,6,12,12,1,6,1,0
1469702930000,209.4505787037037,8,2,8,1,8,1,1
1469703627000,209.45864583333332,3,9,3,2,9,1,0
1469704920000,209.4736111111111,10,8,10,2,8,0,0
1469705118000,209.47590277777778,12,6,6,1,12,1,0
1469706267000,209.4892013888889,10,4,10,1,10,1,1
1469706295000,209.48952546296297,11,8,8,1,11,0,0
1469706431000,209.49109953703703,4,10,10,2,10,1,1
1469707228000,209.5003240740741,13,14,14,2,14,1,1
1469707301000,209.50116898148147,11,5,5,1,11,1,0
1469707820000,209.50717592592594,7,1,1,1,7,1,0
1469708426000,209.5141898148148,12,6,12,1,12,1,1
1469708598000,209.51618055555556,7,13,7,2,13,0,0
1469710845000,209.5421875,10,4,4,1,10,1,0
1469710868000,209.5424537037037,2,4,2,2,4,0,0
1469711189000,209.5461689814815,6,12,6,1,6,1,1
1469711199000,209.54628472222223,5,11,11,1,5,1,0
1469711363000,209.54818287037037,12,8,8,1,12,0,0
1469713320000,209.57083333333333,4,12,4,1,4,0,1
1469713373000,209.57144675925926,5,11,11,1,5,1,0
1469713379000,209.5715162037037,12,2,12,1,12,0,1
1469713392000,209.57166666666666,6,12,6,1,6,1,1
1469713413000,209.57190972222222,3,9,9,1,3,1,0
1469713757000,209.5758912037037,9,3,9,1,9,1,1
1469715366000,209.59451388888888,8,10,8,1,8,0,1
1469715378000,209.59465277777778,11,5,11,1,11,1,1
1469717454000,209.61868055555556,3,9,9,2,9,1,1
1469718428000,209.6299537037037,4,10,10,2,10,1,1
1469718724000,209.63337962962962,4,10,4,2,10,1,0
1469718934000,209.6358101851852,11,2,11,1,11,0,1
1469720468000,209.6535648148148,7,1,7,2,1,1,0
1469720676000,209.65597222222223,2,8,8,2,8,1,1
1469720688000,209.6561111111111,3,11,3,1,3,0,1
1469721513000,209.66565972222222,6,12,6,1,6,1,1
1469722250000,209.6741898148148,2,8,8,1,2,1,0
1469723188000,209.6850462962963,4,10,4,1,4,1,1
1469723508000,209.68875,4,8,8,2,8,0,1
1469723513000,209.68880787037037,2,8,8,2,8,1,1
1469786527000,210.41813657407408,4,10,4,2,10,1,0
1469786548000,210.41837962962964,11,5,11,1,11,1,1
1469786551000,210.41841435185185,7,1,7,1,7,1,1
1469786573000,210.4186689814815,12,13,12,1,12,0,1
1469786579000,210.41873842592594,9,3,3,2,3,1,1
1469786623000,210.41924768518518,6,12,6,1,6,1,1
1469786779000,210.42105324074075,10,4,4,1,10,1,0
1469786788000,210.4211574074074,8,4,8,1,8,0,1
1469786868000,210.42208333333335,14,13,13,2,13,1,1
1469786870000,210.42210648148148,10,4,10,1,10,1,1
1469786882000,210.42224537037038,10,8,10,2,8,0,0
1469786927000,210.4227662037037,1,7,7,1,1,1,0
1469787225000,210.42621527777777,10,7,10,1,10,0,1
1469787321000,210.4273263888889,13,14,13,2,14,1,0
1469787405000,210.4282986111111,2,13,13,2,13,0,1
1469787755000,210.43234953703703,7,1,1,1,7,1,0
1469787765000,210.43246527777777,10,8,8,2,8,0,1
1469788571000,210.44179398148148,13,14,13,1,13,1,1
1469788606000,210.44219907407407,13,14,14,2,14,1,1
1469788908000,210.44569444444446,11,5,11,1,11,1,1
1469788909000,210.4457060185185,3,12,3,1,3,0,1
1469788982000,210.44655092592592,10,4,10,1,10,1,1
1469789181000,210.44885416666668,9,3,3,1,9,1,0
1469789246000,210.44960648148148,8,7,8,2,7,0,0
1469789277000,210.44996527777778,6,12,12,2,12,1,1
1469789387000,210.45123842592594,9,3,3,2,3,1,1
1469789490000,210.45243055555557,11,5,11,1,11,1,1
1469789604000,210.45375,12,14,14,1,12,0,0
1469789827000,210.4563310185185,9,3,3,2,3,1,1
1469790097000,210.45945601851852,3,9,9,1,3,1,0
1469790427000,210.46327546296297,9,2,9,1,9,0,1
1469793064000,210.4937962962963,7,1,7,1,7,1,1
1469793179000,210.49512731481482,13,14,13,1,13,1,1
1469793411000,210.4978125,1,7,7,1,1,1,0
1469793433000,210.49806712962962,5,7,7,2,7,0,1
1469793578000,210.49974537037036,14,5,5,1,14,0,0
1469794393000,210.50917824074074,12,5,12,1,12,0,1
1469794836000,210.51430555555555,14,10,14,1,14,0,1
1469796039000,210.52822916666668,10,3,10,1,10,0,1
1469796211000,210.5302199074074,2,8,8,2,8,1,1
1469796217000,210.53028935185185,14,13,13,2,13,1,1
1469797520000,210.54537037037036,12,6,12,1,12,1,1
1469798645000,210.5583912037037,3,13,3,1,3,0,1
1469798915000,210.5615162037037,11,5,11,1,11,1,1
1469799013000,210.56265046296295,2,8,2,2,8,1,0
1469801756000,210.59439814814814,7,1,1,1,7,1,0
1469801773000,210.5945949074074,6,12,12,1,6,1,0
1469802256000,210.60018518518518,2,8,8,1,2,1,0
1469803249000,210.61167824074073,2,8,2,1,2,1,1
1469803359000,210.6129513888889,6,12,6,1,6,1,1
1469803809000,210.61815972222223,2,11,11,1,2,0,0
1469803920000,210.61944444444444,5,11,11,2,11,1,1
1469803929000,210.6195486111111,10,5,5,2,5,0,1
1469804157000,210.6221875,9,7,9,1,9,0,1
1469805605000,210.63894675925926,6,12,6,1,6,1,1
1469806202000,210.64585648148147,1,2,2,1,1,0,0
1469806469000,210.64894675925925,12,9,12,1,12,0,1
1469806587000,210.6503125,8,2,8,1,8,1,1
1469808038000,210.66710648148148,5,11,5,1,5,1,1
1469808127000,210.66813657407408,1,7,7,1,1,1,0
1469808130000,210.6681712962963,7,10,10,1,7,0,0
1469808384000,210.67111111111112,12,6,12,1,12,1,1
1470304708000,216.41560185185185,7,1,7,1,7,1,1
1470304713000,216.41565972222222,4,10,10,2,10,1,1
1470304855000,216.41730324074075,9,3,9,1,9,1,1
1470305081000,216.4199189814815,14,13,14,2,13,1,0
1470305089000,216.42001157407407,6,8,8,1,6,0,0
1470305108000,216.4202314814815,7,1,7,2,1,1,0
1470305180000,216.42106481481483,8,11,8,1,8,0,1
1470305425000,216.42390046296296,7,6,7,1,7,0,1
1470305431000,216.4239699074074,12,6,6,1,12,1,0
1470305458000,216.42428240740742,3,9,9,2,9,1,1
1470305559000,216.4254513888889,12,4,4,1,12,0,0
1470305767000,216.4278587962963,13,14,13,2,14,1,0
1470305806000,216.42831018518518,9,3,9,1,9,1,1
1470306836000,216.44023148148148,1,11,1,1,1,0,1
1470307035000,216.44253472222223,6,12,12,2,12,1,1
1470307672000,216.4499074074074,7,1,1,1,7,1,0
1470307936000,216.45296296296297,8,2,8,2,2,1,0
1470308024000,216.4539814814815,3,9,3,1,3,1,1
1470309033000,216.46565972222223,14,13,13,2,13,1,1
1470309121000,216.46667824074075,11,5,5,2,5,1,1
1470312515000,216.50596064814815,12,6,12,2,6,1,0
1470312560000,216.50648148148147,1,7,1,1,1,1,1
1470312689000,216.50797453703703,12,6,12,2,6,1,0
1470313366000,216.5158101851852,8,12,12,2,12,0,1
1470314092000,216.52421296296296,1,5,5,1,1,0,0
1470314276000,216.52634259259258,8,2,2,2,2,1,1
1470314289000,216.52649305555556,2,7,2,1,2,0,1
1470314624000,216.53037037037038,5,11,5,2,11,1,0
1470316395000,216.55086805555555,7,13,7,1,7,0,1
1470317052000,216.55847222222224,14,4,4,1,14,0,0
1470317258000,216.5608564814815,5,11,11,2,11,1,1
1470319674000,216.58881944444445,10,4,4,1,10,1,0
1470320495000,216.59832175925925,1,5,5,1,1,0,0
1470320526000,216.59868055555555,10,4,4,1,10,1,0
1470320677000,216.60042824074074,4,10,4,2,10,1,0
1470320751000,216.60128472222223,10,4,10,1,10,1,1
1470321045000,216.6046875,8,2,2,1,8,1,0
1470322049000,216.61630787037038,8,2,2,1,8,1,0
1470322297000,216.61917824074075,13,3,3,1,13,0,0
1470323246000,216.63016203703702,14,13,13,2,13,1,1
1470323251000,216.6302199074074,10,4,10,1,10,1,1
1470323347000,216.63133101851852,6,7,6,2,7,0,0
1470323470000,216.63275462962963,11,5,11,1,11,1,1
1470323519000,216.63332175925925,10,4,10,1,10,1,1
1470323524000,216.63337962962962,2,9,2,1,2,0,1
1470323646000,216.63479166666667,2,8,8,2,8,1,1
1470324900000,216.64930555555554,12,5,12,1,12,0,1
1470385162000,217.3467824074074,12,13,12,1,12,0,1
1470386396000,217.36106481481482,1,7,1,2,7,1,0
1470386451000,217.3617013888889,10,11,10,2,11,0,0
1470386457000,217.36177083333334,12,6,12,2,6,1,0
1470386472000,217.36194444444445,11,12,12,2,12,0,1
1470386585000,217.36325231481482,12,6,12,2,6,1,0
1470386594000,217.36335648148147,3,4,4,1,3,0,0
1470386632000,217.3637962962963,14,13,14,2,13,1,0
1470386769000,217.36538194444444,11,5,11,1,11,1,1
1470386866000,217.36650462962962,10,4,4,1,10,1,0
1470386899000,217.36688657407407,2,8,2,1,2,1,1
1470386901000,217.36690972222223,2,12,2,1,2,0,1
1470387480000,217.3736111111111,11,5,11,2,5,1,0
1470387577000,217.37473379629628,3,4,4,1,3,0,0
1470387716000,217.37634259259258,14,13,13,1,14,1,0
1470387772000,217.37699074074075,10,14,14,1,10,0,0
1470387781000,217.3770949074074,8,2,2,1,8,1,0
1470388813000,217.38903935185186,9,3,9,1,9,1,1
1470388875000,217.38975694444446,4,1,1,2,1,0,1
1470388910000,217.39016203703704,7,1,7,2,1,1,0
1470388920000,217.39027777777778,8,2,8,2,2,1,0
1470389333000,217.39505787037038,11,5,11,2,5,1,0
1470389546000,217.39752314814814,7,1,1,2,1,1,1
1470389559000,217.39767361111112,9,4,4,2,4,0,1
1470389657000,217.39880787037038,11,5,5,2,5,1,1
1470389660000,217.3988425925926,9,3,9,1,9,1,1
1470390743000,217.4113773148148,2,12,12,2,12,0,1
1470393568000,217.44407407407408,10,4,10,1,10,1,1
1470394120000,217.45046296296297,1,7,1,1,1,1,1
1470394233000,217.45177083333334,13,14,13,1,13,1,1
1470394238000,217.4518287037037,10,4,4,1,10,1,0
1470394251000,217.45197916666666,13,14,14,1,13,1,0
1470394306000,217.45261574074075,11,5,11,1,11,1,1
1470394325000,217.45283564814815,13,14,14,2,14,1,1
1470394669000,217.45681712962963,14,2,2,1,14,0,0
1470394962000,217.46020833333333,5,11,11,2,11,1,1
1470395307000,217.46420138888888,11,1,11,1,11,0,1
1470395367000,217.46489583333334,8,2,8,2,2,1,0
1470405644000,217.5838425925926,13,14,14,2,14,1,1
1470405669000,217.58413194444444,4,10,4,2,10,1,0
1470405685000,217.58431712962962,11,4,11,2,4,0,0
1470405692000,217.58439814814815,5,11,11,2,11,1,1
1470406719000,217.5962847222222,7,1,1,2,1,1,1
1470909317000,223.4133912037037,14,13,14,1,14,1,1
1470909336000,223.41361111111112,12,6,6,1,12,1,0
1470909340000,223.4136574074074,11,7,7,1,11,0,0
1470909487000,223.4153587962963,9,3,3,1,9,1,0
1470909608000,223.41675925925927,11,5,11,1,11,1,1
1470909703000,223.4178587962963,2,12,12,1,2,0,0
1470909713000,223.41797453703703,10,4,4,1,10,1,0
1470909721000,223.41806712962963,9,3,9,1,9,1,1
1470909729000,223.4181597222222,7,13,13,1,7,0,0
1470909775000,223.41869212962962,10,4,4,1,10,1,0
1470909810000,223.41909722222223,5,9,9,1,5,0,0
1470909856000,223.41962962962964,6,14,6,1,6,0,1
1470910026000,223.42159722222223,6,9,9,1,6,0,0
1470910037000,223.42172453703705,13,14,14,2,14,1,1
1470910095000,223.42239583333333,10,4,10,1,10,1,1
1470910184000,223.42342592592593,9,3,9,1,9,1,1
1470910400000,223.42592592592592,9,3,9,1,9,1,1
1470910405000,223.4259837962963,4,10,10,2,10,1,1
1470910515000,223.42725694444445,9,3,3,1,9,1,0
1470911970000,223.4440972222222,6,12,6,1,6,1,1
1470912283000,223.44771990740742,2,5,5,1,2,0,0
1470912290000,223.44780092592592,2,8,8,2,8,1,1
1470912319000,223.44813657407408,6,12,6,2,12,1,0
1470912387000,223.4489236111111,7,1,1,1,7,1,0
1470912394000,223.44900462962963,13,1,13,1,13,0,1
1470912444000,223.44958333333332,2,8,8,2,8,1,1
1470912636000,223.45180555555555,9,3,9,1,9,1,1
1470912672000,223.45222222222222,3,9,9,2,9,1,1
1470912762000,223.4532638888889,3,9,9,2,9,1,1
1470912768000,223.45333333333335,9,13,13,1,9,0,0
1470913496000,223.46175925925925,2,8,2,2,8,1,0
1470913511000,223.46193287037036,9,8,9,2,8,0,0
1470913637000,223.4633912037037,13,5,13,1,13,0,1
1470913652000,223.46356481481482,13,4,4,1,13,0,0
1470913656000,223.4636111111111,1,7,7,1,1,1,0
1470918130000,223.51539351851852,10,4,10,1,10,1,1
1470918545000,223.52019675925925,11,5,11,1,11,1,1
1470918556000,223.52032407407407,9,3,9,1,9,1,1
1470919619000,223.53262731481482,10,4,10,1,10,1,1
1470919961000,223.53658564814816,5,2,5,1,5,0,1
1470919963000,223.5366087962963,6,12,6,1,6,1,1
1470921989000,223.56005787037037,2,8,2,2,8,1,0
1470923882000,223.5819675925926,6,12,6,2,12,1,0
1470924046000,223.58386574074075,6,12,6,2,12,1,0
1470924071000,223.5841550925926,6,12,6,1,6,1,1
1470924348000,223.5873611111111,10,4,10,1,10,1,1
1470924393000,223.58788194444443,10,4,4,1,10,1,0
1470924977000,223.5946412037037,3,12,12,2,12,0,1
1470928579000,223.63633101851852,2,1,1,1,2,0,0
1470928585000,223.63640046296297,8,10,8,2,10,0,0
1470928591000,223.63646990740742,9,3,9,1,9,1,1
1470928594000,223.63650462962963,3,9,3,2,9,1,0
1470928616000,223.63675925925926,14,9,14,1,14,0,1
1470928618000,223.6367824074074,11,12,11,1,11,0,1
1470928711000,223.63785879629629,11,5,5,2,5,1,1
1470928950000,223.640625,12,6,12,1,12,1,1
1470929088000,223.64222222222222,5,11,11,2,11,1,1
1470929092000,223.6422685185185,6,12,12,2,12,1,1
1470929149000,223.64292824074073,4,10,4,2,10,1,0
1470929435000,223.64623842592593,11,5,5,2,5,1,1
1470998230000,224.44247685185186,4,10,10,2,10,1,1
1470998251000,224.4427199074074,3,9,9,2,9,1,1
1470998317000,224.4434837962963,12,6,12,2,6,1,0
1470998322000,224.44354166666668,2,8,2,2,8,1,0
1470998337000,224.44371527777778,3,6,6,1,3,0,0
1470998362000,224.44400462962963,3,9,3,2,9,1,0
1470998412000,224.44458333333333,2,8,2,2,8,1,0
1470998491000,224.4454976851852,12,6,6,1,12,1,0
1470998579000,224.4465162037037,5,11,11,2,11,1,1
1470998585000,224.44658564814816,14,9,9,2,9,0,1
1470998681000,224.44769675925926,12,6,12,2,6,1,0
1470998684000,224.44773148148147,6,12,6,1,6,1,1
1470998719000,224.44813657407408,10,9,9,2,9,0,1
1470998843000,224.44957175925927,4,10,10,2,10,1,1
1470998965000,224.4509837962963,10,4,4,1,10,1,0
1470998990000,224.45127314814815,6,12,6,2,12,1,0
1470998996000,224.4513425925926,9,3,9,1,9,1,1
1470999002000,224.45141203703704,7,8,7,1,7,0,1
1470999087000,224.45239583333333,12,9,12,1,12,0,1
1470999141000,224.45302083333334,14,13,13,2,13,1,1
1470999698000,224.4594675925926,5,3,5,1,5,0,1
1470999701000,224.4595023148148,8,2,2,1,8,1,0
1471002906000,224.49659722222222,6,12,12,2,12,1,1
1471002911000,224.4966550925926,4,3,4,1,4,0,1
1471003047000,224.49822916666668,10,4,10,1,10,1,1
1471003082000,224.49863425925926,13,14,14,2,14,1,1
1471003151000,224.49943287037038,13,14,13,2,14,1,0
1471003917000,224.50829861111112,2,8,8,2,8,1,1
1471004396000,224.5138425925926,12,6,12,2,6,1,0
1471004401000,224.51390046296297,7,1,7,1,7,1,1
1471004403000,224.51392361111112,7,1,1,1,7,1,0
1471004407000,224.51396990740741,11,13,11,1,11,0,1
1471004793000,224.5184375,2,4,4,1,2,0,0
1471004848000,224.51907407407407,11,8,8,1,11,0,0
1471004870000,224.5193287037037,5,11,11,2,11,1,1
1471004987000,224.52068287037036,8,2,8,2,2,1,0
1471005043000,224.5213310185185,14,10,10,2,10,0,1
1471005046000,224.52136574074075,6,12,12,2,12,1,1
1471005162000,224.52270833333333,8,2,8,2,2,1,0
1471005378000,224.52520833333332,12,1,12,1,12,0,1
1471005500000,224.52662037037038,1,7,1,2,7,1,0
1471008780000,224.56458333333333,6,12,6,2,12,1,0
1471008784000,224.56462962962962,9,3,3,1,9,1,0
1471009146000,224.56881944444444,4,10,10,2,10,1,1
1471009199000,224.56943287037038,3,7,3,1,3,0,1
1471009358000,224.57127314814815,4,10,10,2,10,1,1
1471011484000,224.59587962962962,13,8,13,1,13,0,1
1471012064000,224.6025925925926,4,10,10,2,10,1,1
1471012338000,224.6057638888889,3,9,9,2,9,1,1
1471014258000,224.6279861111111,1,7,7,2,7,1,1
1471014274000,224.6281712962963,6,5,5,1,6,0,0
1471014340000,224.62893518518518,3,9,9,2,9,1,1
1471014350000,224.62905092592592,6,12,12,1,6,1,0
1471014696000,224.63305555555556,11,13,11,2,13,0,0
1471014699000,224.63309027777777,10,4,10,1,10,1,1
1471015105000,224.63778935185186,14,13,14,2,13,1,0
1471015116000,224.63791666666665,1,7,7,2,7,1,1
1471015123000,224.63799768518518,12,6,6,2,6,1,1
1471015358000,224.64071759259258,3,9,9,2,9,1,1
1471015863000,224.6465625,10,4,10,1,10,1,1
1471015907000,224.64707175925926,7,2,7,1,7,0,1
1471016155000,224.64994212962964,8,2,2,1,8,1,0
1471016352000,224.65222222222224,4,10,10,1,4,1,0
1471017711000,224.6679513888889,2,8,2,2,8,1,0
1471017771000,224.66864583333333,2,5,2,1,2,0,1
1471017780000,224.66875,4,10,4,1,4,1,1
1471018000000,224.6712962962963,6,8,6,1,6,0,1
1471601339000,231.4229050925926,7,1,7,2,1,1,0
1471601406000,231.42368055555556,6,12,12,1,6,1,0
1471601430000,231.42395833333333,8,2,8,1,8,1,1
1471601455000,231.42424768518518,3,14,3,1,3,0,1
1471601486000,231.42460648148148,13,14,13,2,14,1,0
1471601593000,231.4258449074074,7,1,7,1,7,1,1
1471601596000,231.42587962962963,6,12,12,2,12,1,1
1471601879000,231.4291550925926,6,12,6,2,12,1,0
1471601920000,231.42962962962963,4,3,3,1,4,0,0
1471601944000,231.4299074074074,3,9,3,2,9,1,0
1471602014000,231.4307175925926,13,14,13,2,14,1,0
1471602019000,231.43077546296297,10,14,10,2,14,0,0
1471602076000,231.4314351851852,10,4,4,1,10,1,0
1471602115000,231.43188657407407,4,10,4,2,10,1,0
1471602221000,231.43311342592594,9,3,9,1,9,1,1
1471602259000,231.43355324074074,11,5,11,1,11,1,1
1471602313000,231.43417824074075,3,9,9,2,9,1,1
1471602363000,231.43475694444444,6,12,6,1,6,1,1
1471602414000,231.43534722222222,3,11,11,1,3,0,0
1471602423000,231.43545138888888,11,5,11,2,5,1,0
1471602483000,231.43614583333334,14,2,14,1,14,0,1
1471602488000,231.4362037037037,13,14,14,1,13,1,0
1471602661000,231.4382060185185,14,13,13,1,14,1,0
1471602697000,231.43862268518518,14,13,13,2,13,1,1
1471603070000,231.44293981481482,12,11,12,1,12,0,1
1471603117000,231.4434837962963,14,13,13,2,13,1,1
1471603164000,231.4440277777778,1,6,1,1,1,0,1
1471603657000,231.4497337962963,5,9,9,1,5,0,0
1471603668000,231.44986111111112,7,1,1,1,7,1,0
1471607437000,231.4934837962963,9,3,9,1,9,1,1
1471607443000,231.49355324074074,12,9,9,2,9,0,1
1471607487000,231.4940625,9,3,9,1,9,1,1
1471607701000,231.49653935185185,11,12,12,2,12,0,1
1471610887000,231.53341435185186,6,12,12,1,6,1,0
1471610892000,231.53347222222223,4,8,4,1,4,0,1
1471610895000,231.53350694444444,3,1,1,1,3,0,0
1471610903000,231.53359953703705,4,10,10,2,10,1,1
1471613683000,231.56577546296296,2,8,2,2,8,1,0
1471614037000,231.56987268518517,10,4,4,1,10,1,0
1471614076000,231.57032407407408,3,4,4,2,4,0,1
1471614357000,231.57357638888888,2,1,1,1,2,0,0
1471614685000,231.5773726851852,13,14,14,1,13,1,0
1471618147000,231.61744212962964,8,2,8,1,8,1,1
1471618165000,231.61765046296296,11,5,5,2,5,1,1
1471618748000,231.62439814814815,12,8,8,1,12,0,0
1471621401000,231.65510416666666,9,3,9,1,9,1,1
1471621501000,231.65626157407408,9,14,9,1,9,0,1
1471621508000,231.65634259259258,3,9,3,2,9,1,0
1472121686000,237.44543981481482,11,13,11,2,13,0,0
1472121846000,237.44729166666667,12,6,12,2,6,1,0
1472121903000,237.4479513888889,3,9,9,2,9,1,1
1472122004000,237.44912037037037,8,2,8,2,2,1,0
1472122128000,237.45055555555555,9,2,2,2,2,0,1
1472122171000,237.45105324074075,3,12,3,1,3,0,1
1472122214000,237.45155092592591,2,8,8,2,8,1,1
1472122296000,237.4525,4,10,4,2,10,1,0
1472122378000,237.4534490740741,9,8,9,1,9,0,1
1472122726000,237.45747685185185,12,5,5,1,12,0,0
1472122733000,237.45755787037038,3,12,3,1,3,0,1
1472122955000,237.46012731481483,5,11,11,1,5,1,0
1472123089000,237.46167824074075,14,8,8,1,14,0,0
1472123146000,237.46233796296298,2,8,8,2,8,1,1
1472123611000,237.4677199074074,7,1,1,2,1,1,1
1472125936000,237.49462962962963,7,2,2,1,7,0,0
1472126243000,237.49818287037036,9,3,9,1,9,1,1
1472126365000,237.4995949074074,1,7,7,2,7,1,1
1472130703000,237.54980324074074,14,13,14,1,14,1,1
1472131000000,237.55324074074073,7,1,1,2,1,1,1
1472131845000,237.56302083333333,13,14,14,1,13,1,0
1472131885000,237.5634837962963,4,10,4,2,10,1,0
1472134527000,237.5940625,1,7,1,1,1,1,1
1472135273000,237.60269675925926,4,10,10,2,10,1,1
1472135533000,237.60570601851853,3,9,9,2,9,1,1
1472135914000,237.61011574074075,14,13,14,1,14,1,1
1472136363000,237.6153125,12,6,12,1,12,1,1
1472138101000,237.63542824074074,9,3,3,1,9,1,0
1472138347000,237.63827546296295,6,12,6,2,12,1,0
1472139489000,237.65149305555556,1,9,1,1,1,0,1
1472139920000,237.65648148148148,10,4,10,1,10,1,1
1472142779000,237.68957175925925,5,11,11,1,5,1,0
1472142794000,237.68974537037036,13,14,13,1,13,1,1
1472205961000,238.4208449074074,10,4,10,1,10,1,1
1472206036000,238.42171296296297,1,7,1,2,7,1,0
1472206042000,238.42178240740742,1,13,1,1,1,0,1
1472206047000,238.4218402777778,9,3,9,1,9,1,1
1472206237000,238.42403935185186,10,4,10,1,10,1,1
1472206357000,238.42542824074073,10,4,4,1,10,1,0
1472206636000,238.4286574074074,6,10,10,1,6,0,0
1472206639000,238.42869212962964,12,6,12,1,12,1,1
1472207858000,238.44280092592592,2,8,2,2,8,1,0
1472208062000,238.44516203703705,14,13,14,1,14,1,1
1472208302000,238.44793981481482,8,2,2,1,8,1,0
1472208367000,238.44869212962962,1,5,5,1,1,0,0
1472208468000,238.44986111111112,11,5,5,2,5,1,1
1472208531000,238.4505902777778,4,10,10,1,4,1,0
1472209628000,238.46328703703705,3,9,3,2,9,1,0
1472209655000,238.46359953703703,7,4,4,1,7,0,0
1472209980000,238.4673611111111,11,5,5,1,11,1,0
1472210031000,238.46795138888888,4,10,10,2,10,1,1
1472211427000,238.48410879629628,3,9,3,2,9,1,0
1472211877000,238.48931712962963,13,14,13,1,13,1,1
1472211883000,238.48938657407408,12,6,6,2,6,1,1
1472211885000,238.48940972222223,8,2,8,1,8,1,1
1472213307000,238.50586805555557,4,10,10,2,10,1,1
1472213312000,238.50592592592594,10,2,10,1,10,0,1
