timestamp,days_from_20160101,stimchoice1,stimchoice2,stimchoice3,stimchoice4,stimchosen,correctidx,correct_stim,is_choice_color,chose_correct
1522151199000,816.4907291666667,7,2,11,3,2,2,2,1,1
1522151206000,816.4908101851852,7,6,12,13,6,2,6,0,1
1522151230000,816.491087962963,8,2,12,3,8,1,8,1,1
1522151237000,816.4911689814815,8,12,13,1,1,4,1,0,1
1522151254000,816.4913657407408,14,3,10,2,2,4,2,1,1
1522151259000,816.4914236111111,8,5,11,7,8,1,8,1,1
1522151267000,816.4915162037037,9,7,3,14,3,3,3,1,1
1522151271000,816.4915625,5,4,13,6,13,4,6,0,0
1522151293000,816.4918171296297,12,11,3,8,12,1,12,1,1
1522151316000,816.4920833333333,11,13,8,5,11,1,11,0,1
1522151319000,816.4921180555556,11,2,5,6,2,2,2,0,1
1522151322000,816.4921527777777,10,5,9,2,2,4,2,0,1
1522151327000,816.4922106481481,3,6,10,8,6,2,6,0,1
1522151330000,816.4922453703704,11,7,9,8,9,3,9,1,1
1522151348000,816.4924537037037,12,7,8,5,7,4,5,1,0
1522151384000,816.4928703703704,6,13,2,3,13,2,13,1,1
1522151393000,816.4929745370371,2,4,11,3,3,4,3,1,1
1522151398000,816.4930324074074,8,6,10,14,8,2,6,1,0
1522151404000,816.4931018518519,2,13,5,11,2,1,2,1,1
1522151408000,816.4931481481482,5,4,9,3,4,4,3,1,0
1522151414000,816.4932175925926,5,9,11,8,8,4,8,1,1
1522151416000,816.4932407407407,4,6,10,11,10,3,10,1,1
1522151426000,816.4933564814814,11,2,5,8,2,2,2,0,1
1522151432000,816.493425925926,8,4,12,6,4,2,4,0,1
1522151448000,816.4936111111111,3,14,12,9,3,1,3,1,1
1522151453000,816.4936689814815,5,8,11,14,11,3,11,1,1
1522151456000,816.4937037037037,9,7,6,8,7,2,7,1,1
1522151467000,816.4938310185186,14,12,6,11,6,3,6,1,1
1522151477000,816.4939467592593,3,5,2,11,3,1,3,0,1
1522151494000,816.4941435185185,5,8,2,9,2,3,2,0,1
1522151509000,816.4943171296296,4,13,3,9,13,2,13,1,1
1522151597000,816.4953356481482,4,7,12,6,12,3,12,0,1
1522151600000,816.4953703703703,2,11,14,6,2,1,2,1,1
1522151602000,816.4953935185185,14,6,12,11,12,3,12,0,1
1522151646000,816.4959027777778,8,7,3,6,6,4,6,0,1
1522151648000,816.4959259259259,11,12,1,5,1,3,1,0,1
1522151650000,816.495949074074,9,10,7,13,13,4,13,1,1
1522151653000,816.4959837962963,8,10,4,7,10,2,10,0,1
1522151664000,816.4961111111111,8,2,10,14,14,4,14,1,1
1522151689000,816.4964004629629,9,14,10,8,9,1,9,0,1
1522151707000,816.4966087962963,8,7,9,6,8,1,8,1,1
1522151712000,816.4966666666667,9,5,11,4,9,1,9,1,1
1522151717000,816.496724537037,9,6,10,11,11,4,11,1,1
1522151719000,816.4967476851851,2,7,3,5,5,4,5,1,1
1522151721000,816.4967708333334,7,8,10,11,10,3,10,0,1
1522151732000,816.4968981481481,7,12,6,8,7,1,7,0,1
1522151737000,816.4969560185185,14,3,2,7,2,3,2,0,1
1522151739000,816.4969791666666,10,5,6,13,13,4,13,1,1
1522151741000,816.4970023148148,4,10,13,5,13,3,13,0,1
1522151768000,816.4973148148148,14,7,8,4,4,4,4,0,1
1522151772000,816.4973611111111,11,10,6,9,11,1,11,1,1
1522151774000,816.4973842592592,10,9,6,4,6,3,6,1,1
1522151916000,816.4990277777778,10,6,8,11,11,4,11,1,1
1522151926000,816.4991435185185,4,12,9,5,5,4,5,1,1
1522151933000,816.4992245370371,9,2,12,7,12,3,12,0,1
1522151941000,816.4993171296296,6,11,10,4,11,2,11,1,1
1522151943000,816.4993402777778,10,13,2,7,2,3,2,1,1
1522151946000,816.499375,5,2,10,4,10,3,10,0,1
1522151952000,816.4994444444444,4,11,6,7,4,1,4,1,1
1522151973000,816.4996875,13,12,7,4,12,2,12,0,1
1522151976000,816.4997222222222,3,12,8,14,8,3,8,0,1
1522151978000,816.4997453703704,9,11,6,14,14,4,14,0,1
1522151982000,816.4997916666666,13,2,8,3,8,3,8,0,1
1522151989000,816.4998726851852,1,11,14,4,1,1,1,1,1
1522151992000,816.4999074074074,4,5,11,7,7,4,7,0,1
1522152230000,816.502662037037,1,6,7,4,1,2,6,0,0
1522152240000,816.5027777777777,6,9,5,8,5,3,5,1,1
1522152242000,816.502800925926,9,8,11,5,11,3,11,0,1
1522152296000,816.503425925926,14,7,8,10,8,3,8,0,1
1522152305000,816.5035300925925,13,6,5,8,5,3,5,0,1
1522152307000,816.5035532407408,4,9,7,10,7,3,7,1,1
1522152315000,816.5036458333333,2,12,8,11,11,4,11,1,1
1522152334000,816.5038657407407,9,11,14,2,14,3,14,0,1
1522152336000,816.5038888888889,11,14,6,1,1,4,1,1,1
1522152351000,816.5040625,10,2,4,7,7,4,7,0,1
1522152354000,816.5040972222222,14,11,5,1,1,4,1,1,1
1522152358000,816.5041435185185,3,12,10,6,6,4,6,1,1
1522152362000,816.5041898148148,6,3,4,12,3,3,4,1,0
1522152366000,816.5042361111111,14,9,2,10,2,3,2,0,1
1522152370000,816.5042824074075,10,3,6,7,6,3,6,0,1
1522152382000,816.5044212962963,7,3,12,2,3,2,3,1,1
1522152453000,816.5052430555555,2,13,9,4,9,3,9,1,1
1522152480000,816.5055555555556,11,9,13,14,14,4,14,0,1
1522152482000,816.5055787037037,5,7,2,1,1,4,1,0,1
1522152485000,816.505613425926,8,10,2,6,6,4,6,1,1
1522152501000,816.5057986111111,12,2,8,3,3,4,3,0,1
1522152517000,816.5059837962963,3,5,6,10,6,3,6,1,1
1522152522000,816.5060416666666,14,5,12,2,5,2,5,0,1
1522153547000,816.5179050925926,13,4,7,14,7,3,7,0,1
1522153587000,816.5183680555556,3,14,13,5,13,3,13,1,1
1522153595000,816.5184606481481,6,5,7,11,6,1,6,0,1
1522153605000,816.5185763888888,8,13,7,14,13,2,13,0,1
1522153614000,816.5186805555555,13,5,3,10,5,2,5,0,1
1522153618000,816.5187268518519,8,13,7,14,14,4,14,0,1
1522153627000,816.5188310185185,5,9,13,14,13,3,13,1,1
1522153635000,816.5189236111111,4,12,10,9,12,2,12,0,1
1522153637000,816.5189467592593,8,11,9,12,9,3,9,1,1
1522153643000,816.5190162037037,8,3,10,2,2,4,2,1,1
1522153647000,816.5190625,8,2,9,4,2,2,2,1,1
1522153655000,816.5191550925925,12,2,8,3,2,2,2,0,1
1522153675000,816.519386574074,2,1,4,11,1,2,1,0,1
1522153696000,816.5196296296297,10,11,4,3,11,2,11,1,1
1522153698000,816.5196527777778,4,6,9,2,9,3,9,0,1
1522153703000,816.5197106481481,14,4,8,7,4,2,4,1,1
1522153720000,816.5199074074075,6,8,3,13,8,2,8,0,1
1522153723000,816.5199421296296,9,11,2,5,2,3,2,1,1
1522153728000,816.52,2,8,5,14,8,2,8,0,1
1522153745000,816.5201967592593,10,13,7,4,13,2,13,0,1
1522153754000,816.5203009259259,2,10,4,7,7,4,7,1,1
1522153756000,816.5203240740741,7,8,4,13,7,1,7,1,1
1522153758000,816.5203472222222,11,12,4,13,13,4,13,0,1
1522153760000,816.5203703703704,13,12,10,7,10,3,10,1,1
1522153765000,816.5204282407408,3,10,8,5,8,3,8,0,1
1522153772000,816.5205092592593,9,6,10,1,1,4,1,0,1
1522154666000,816.5308564814815,12,8,9,4,8,2,8,1,1
1522154669000,816.5308912037037,13,12,8,14,14,4,14,1,1
1522154677000,816.5309837962963,13,8,9,5,9,3,9,1,1
1522154695000,816.5311921296296,12,10,4,1,1,4,1,0,1
1522154697000,816.5312152777777,14,8,13,4,4,4,4,0,1
1522154703000,816.5312847222223,6,3,5,9,3,2,3,1,1
1522154712000,816.5313888888888,2,7,6,10,2,1,2,0,1
1522154717000,816.5314467592592,7,9,2,8,2,3,2,0,1
1522154723000,816.5315162037037,10,3,9,14,9,3,9,0,1
1522154734000,816.5316435185185,2,7,6,9,6,3,6,1,1
1522154739000,816.5317013888889,9,3,14,13,9,1,9,0,1
1522154741000,816.531724537037,5,13,8,12,5,1,5,1,1
1522154748000,816.5318055555556,10,11,14,2,10,1,10,0,1
1522154757000,816.5319097222222,13,8,7,10,7,3,7,1,1
1522154787000,816.5322569444445,7,5,14,2,2,4,2,1,1
1522154793000,816.5323263888889,7,4,14,3,7,1,7,0,1
1522154801000,816.5324189814814,13,9,4,7,9,2,9,1,1
1522154804000,816.5324537037037,12,3,6,14,14,4,14,1,1
1522154806000,816.5324768518518,8,14,12,3,3,4,3,1,1
1522156515000,816.5522569444445,12,3,8,10,3,2,3,0,1
1522156543000,816.5525810185185,11,10,4,6,4,3,4,1,1
1522156546000,816.5526157407407,9,2,6,5,5,4,5,0,1
1522156551000,816.5526736111111,11,14,3,8,8,4,8,0,1
1522156571000,816.5529050925926,6,11,2,8,6,1,6,1,1
1522156573000,816.5529282407407,4,14,8,10,14,2,14,1,1
1522156578000,816.5529861111111,12,14,7,6,14,2,14,1,1
1522156581000,816.5530208333333,6,5,3,10,3,3,3,1,1
1522158506000,816.575300925926,10,7,4,6,6,4,6,1,1
1522158536000,816.5756481481482,14,3,5,9,5,3,5,0,1
1522158544000,816.5757407407407,2,8,14,7,8,2,8,0,1
1522158546000,816.5757638888889,10,7,13,11,13,3,13,1,1
1522158548000,816.575787037037,10,13,8,4,10,3,8,1,0
1522158557000,816.5758912037037,3,1,11,14,1,2,1,0,1
1522158563000,816.5759606481481,9,4,5,7,5,3,5,0,1
1522158575000,816.5760995370371,6,4,14,9,9,4,9,1,1
1522158576000,816.5761111111111,4,2,10,6,10,3,10,0,1
1522158591000,816.5762847222222,12,1,6,9,1,2,1,0,1
1522158601000,816.576400462963,6,11,3,12,3,3,3,0,1
1522158607000,816.5764699074074,3,5,14,13,3,1,3,0,1
1522158621000,816.5766319444444,10,13,4,6,4,3,4,0,1
1522158626000,816.5766898148148,9,5,14,7,5,2,5,1,1
1522158635000,816.5767939814815,3,4,5,8,4,2,4,0,1
1522158648000,816.5769444444444,8,3,6,13,3,3,6,0,0
1522158660000,816.5770833333333,12,3,10,13,10,3,10,0,1
1522160653000,816.6001504629629,12,5,1,10,1,3,1,1,1
1522160658000,816.6002083333333,8,3,5,9,3,2,3,0,1
1522160661000,816.6002430555556,14,12,8,11,12,2,12,1,1
1522160678000,816.6004398148148,10,14,12,3,12,3,12,1,1
1522160680000,816.600462962963,2,11,4,6,2,1,2,1,1
1522160689000,816.6005671296297,14,11,12,7,7,4,7,0,1
1522160691000,816.6005902777778,3,10,11,4,3,1,3,1,1
1522160700000,816.6006944444445,5,2,11,9,9,4,9,1,1
1522160715000,816.6008680555556,5,7,6,2,2,4,2,0,1
1522160730000,816.6010416666667,2,7,8,12,7,1,2,1,0
1522160737000,816.6011226851851,9,11,7,4,11,2,11,0,1
1522160769000,816.6014930555556,5,1,3,9,1,2,1,0,1
1522160774000,816.601550925926,9,2,14,5,2,2,2,0,1
1522160781000,816.6016319444444,13,12,6,4,4,4,4,1,1
1522160785000,816.6016782407407,5,10,7,6,5,1,5,1,1
1522160803000,816.6018865740741,13,8,11,14,11,3,11,1,1
1522160807000,816.6019328703703,10,12,14,2,14,3,14,0,1
1522160809000,816.6019560185185,13,6,2,8,2,3,2,0,1
1522160814000,816.6020138888889,7,11,4,1,1,4,1,0,1
1522160817000,816.6020486111111,4,5,7,8,4,1,4,0,1
1522160836000,816.6022685185185,12,4,5,2,4,2,4,1,1
1522160844000,816.6023611111111,7,2,4,10,10,4,10,1,1
1522160851000,816.6024421296296,5,8,14,3,14,3,14,1,1
1522160853000,816.6024652777778,13,12,2,7,12,2,12,1,1
1522160877000,816.6027430555556,10,7,2,11,7,2,7,1,1
1522160882000,816.602800925926,10,6,9,13,10,1,10,1,1
1522160901000,816.6030208333333,12,3,13,4,13,3,13,1,1
1522160915000,816.6031828703703,6,12,14,7,14,3,14,0,1
1522160926000,816.6033101851851,11,7,9,6,9,3,9,1,1
1522160944000,816.6035185185185,5,4,13,10,10,4,10,0,1
1522160947000,816.6035532407408,7,2,8,12,12,4,12,0,1
1522160954000,816.6036342592593,10,8,7,5,8,3,7,0,0
1522160975000,816.6038773148148,8,11,10,7,8,1,8,0,1
1522160984000,816.6039814814815,3,11,12,8,8,4,8,1,1
1522160989000,816.6040393518518,3,7,6,14,14,4,14,1,1
1522160991000,816.6040625,4,6,10,5,5,4,5,1,1
1522161022000,816.6044212962963,9,13,14,10,14,3,14,0,1
1522161028000,816.6044907407407,3,14,7,11,14,2,14,0,1
1522161032000,816.6045370370371,12,7,13,4,12,1,12,0,1
1522161047000,816.6047106481482,14,2,10,8,8,3,10,1,0
1522161051000,816.6047569444445,2,5,6,11,11,4,11,0,1
1522161071000,816.604988425926,14,2,6,8,2,2,2,1,1
1522161074000,816.6050231481481,4,10,3,13,10,2,10,0,1
1522161077000,816.6050578703704,7,8,3,4,7,1,7,0,1
1522161087000,816.6051736111111,10,13,5,3,13,2,13,0,1
1522161090000,816.6052083333333,6,11,2,7,11,2,11,0,1
1522161104000,816.6053703703703,14,2,11,9,14,1,14,1,1
1522161115000,816.6054976851852,7,10,11,2,7,1,7,0,1
1522161129000,816.6056597222222,5,7,4,9,7,2,7,1,1
1522161136000,816.6057407407408,12,5,7,2,2,4,2,0,1
1522163062000,816.6280324074074,7,6,4,2,6,1,7,1,0
1522163128000,816.6287962962963,10,8,2,3,3,4,3,0,1
1522163154000,816.6290972222222,2,8,14,13,13,4,13,1,1
1522163156000,816.6291203703704,14,2,8,6,8,3,8,0,1
1522163158000,816.6291435185185,4,14,2,10,4,1,4,0,1
1522163167000,816.6292476851852,5,8,12,10,10,4,10,0,1
1522163169000,816.6292708333333,13,11,10,12,13,1,13,0,1
1522163179000,816.629386574074,7,6,5,2,7,1,7,1,1
1522163181000,816.6294097222222,9,8,11,10,8,2,8,1,1
1522163187000,816.6294791666667,7,14,12,11,14,2,14,1,1
1522163197000,816.6295949074074,8,5,4,11,11,4,11,1,1
1522163201000,816.6296412037037,7,5,3,2,3,3,3,0,1
1522163207000,816.6297106481481,4,13,6,2,4,1,4,0,1
1522163222000,816.6298842592593,4,11,9,7,9,3,9,1,1
1522163224000,816.6299074074074,9,3,7,5,5,4,5,1,1
1522163229000,816.6299652777777,9,11,13,5,9,1,9,1,1
1522163239000,816.6300810185185,5,3,8,6,6,4,6,0,1
1522163258000,816.6303009259259,3,2,13,7,13,3,13,1,1
1522163266000,816.6303935185185,9,4,2,5,9,1,9,0,1
1522163272000,816.630462962963,5,12,2,4,12,2,12,1,1
1522163289000,816.6306597222223,7,14,8,2,7,1,7,1,1
1522163297000,816.6307523148148,3,2,6,14,2,2,2,1,1
1522163299000,816.630775462963,2,13,4,10,2,1,2,1,1
1522163308000,816.6308796296296,8,10,7,3,10,2,10,1,1
1522163317000,816.6309837962963,6,3,8,11,6,1,6,0,1
1522163319000,816.6310069444445,5,2,7,10,2,2,2,1,1
1522163324000,816.6310648148149,2,5,11,14,11,3,11,0,1
1522163337000,816.6312152777778,4,5,9,10,9,3,9,0,1
1522163342000,816.6312731481481,10,9,6,14,14,4,14,0,1
1522163345000,816.6313078703704,2,11,5,14,2,1,2,1,1
1522163375000,816.6316550925926,4,3,7,2,3,4,2,0,0
1522163384000,816.6317592592593,14,8,11,4,8,2,8,1,1
1522163390000,816.6318287037037,13,11,12,10,10,4,10,0,1
1522163425000,816.6322337962963,9,11,10,12,12,4,12,1,1
1522163429000,816.6322800925926,10,11,2,12,12,4,12,0,1
1522163433000,816.6323263888889,3,8,14,10,8,2,8,1,1
1522163436000,816.6323611111111,8,11,6,7,7,4,7,1,1
1522163447000,816.6324884259259,4,11,9,5,5,1,4,1,0
1522163450000,816.6325231481482,6,12,5,8,6,1,6,0,1
1522163456000,816.6325925925926,4,13,6,7,4,1,4,1,1
1522163465000,816.6326967592593,11,1,3,14,1,2,1,0,1
1522163469000,816.6327430555556,8,10,7,4,4,4,4,0,1
1522163476000,816.632824074074,7,4,9,5,7,1,7,0,1
1522163489000,816.6329745370371,10,8,7,14,14,4,14,0,1
1522163497000,816.6330671296296,5,13,9,7,13,2,13,1,1
1522163501000,816.6331134259259,6,8,4,14,4,3,4,0,1
1522163509000,816.6332060185185,11,10,7,9,10,2,10,0,1
1522163515000,816.633275462963,13,11,2,4,11,2,11,0,1
1522164550000,816.6452546296297,4,14,11,6,4,1,4,1,1
1522164569000,816.645474537037,12,8,5,14,5,3,5,0,1
1522164579000,816.6455902777777,5,12,9,6,5,1,5,1,1
1522164590000,816.6457175925926,14,11,4,5,5,4,5,1,1
1522164597000,816.6457986111111,10,4,2,6,2,3,2,0,1
1522164630000,816.6461805555556,11,13,7,8,11,4,8,0,0
1522164634000,816.6462268518519,4,11,9,3,4,1,4,0,1
1522164636000,816.64625,14,5,12,7,5,2,5,1,1
1522164640000,816.6462962962963,3,6,12,10,6,2,6,1,1
1522164643000,816.6463310185185,8,11,6,7,8,1,8,0,1
1522164645000,816.6463541666667,11,4,12,5,5,4,5,1,1
1522164661000,816.6465393518519,13,6,2,9,2,3,2,0,1
1522164663000,816.6465625,11,7,4,9,4,3,4,1,1
1522164672000,816.6466666666666,1,14,6,9,1,1,1,1,1
1522164678000,816.6467361111111,8,5,6,14,5,2,5,1,1
1522164708000,816.6470833333333,3,9,8,4,8,3,8,0,1
1522164710000,816.6471064814815,13,9,4,2,9,2,9,1,1
1522164712000,816.6471296296296,3,2,5,14,5,3,5,1,1
1522164722000,816.6472453703703,4,8,14,6,8,2,8,0,1
1522164728000,816.6473148148148,8,7,3,5,7,1,8,0,0
1522164739000,816.6474421296297,3,5,14,7,14,3,14,1,1
1522164750000,816.6475694444445,12,8,9,5,5,4,5,0,1
1522164760000,816.6476851851852,14,11,4,13,4,3,4,0,1
1522164770000,816.6478009259259,12,13,14,6,14,3,14,1,1
1522164781000,816.6479282407407,12,10,9,3,9,3,9,1,1
1522164791000,816.6480439814815,12,13,4,8,8,4,8,1,1
1522164804000,816.6481944444445,9,3,8,14,3,2,3,1,1
1522164812000,816.648287037037,5,12,8,10,12,2,12,1,1
1522164824000,816.648425925926,13,3,10,8,8,4,8,1,1
1522164826000,816.648449074074,3,2,12,11,12,3,12,1,1
1522164830000,816.6484953703704,11,4,8,13,4,2,4,0,1
1522164833000,816.6485300925926,8,10,3,4,4,4,4,0,1
1522164843000,816.6486458333334,10,3,11,5,11,3,11,0,1
1522164851000,816.6487384259259,6,13,2,9,13,2,13,1,1
1522166386000,816.6665046296297,11,8,2,9,8,2,8,0,1
1522166394000,816.6665972222222,8,4,10,2,10,3,10,1,1
1522166404000,816.666712962963,12,4,14,8,8,4,8,1,1
1522166421000,816.6669097222223,12,8,9,2,2,1,12,1,0
1522166425000,816.6669560185185,7,5,8,2,7,1,7,1,1
1522166427000,816.6669791666667,12,5,1,14,1,3,1,1,1
1522166429000,816.6670023148148,8,2,13,11,2,2,2,0,1
1522166444000,816.6671759259259,10,11,7,2,11,2,11,1,1
1522166446000,816.6671990740741,13,5,3,4,5,2,5,1,1
1522166454000,816.6672916666666,10,12,5,11,11,4,11,1,1
1522166456000,816.6673148148149,3,7,9,5,7,3,9,1,0
1522166463000,816.6673958333333,5,8,4,6,4,3,4,0,1
1522166473000,816.6675115740741,4,11,13,14,11,2,11,1,1
1522166483000,816.6676273148148,2,4,5,12,4,2,4,0,1
1522166500000,816.667824074074,2,9,14,7,14,3,14,0,1
1522166511000,816.6679513888889,4,5,11,12,12,4,12,0,1
1522166517000,816.6680208333333,6,3,4,8,6,1,6,1,1
1522166525000,816.668113425926,3,10,6,11,3,1,3,1,1
1522166536000,816.6682407407408,6,8,4,9,4,3,4,1,1
1522166550000,816.6684027777778,12,9,14,2,2,4,2,1,1
1522166555000,816.6684606481482,2,5,14,11,2,1,2,1,1
1522166558000,816.6684953703704,5,10,8,2,5,1,5,0,1
1522166560000,816.6685185185186,10,4,3,7,4,2,4,0,1
1522166575000,816.6686921296297,6,8,14,11,8,4,11,0,0
1522166582000,816.6687731481481,14,6,5,10,5,3,5,1,1
1522166594000,816.668912037037,2,6,13,5,5,4,5,0,1
1522166603000,816.6690162037037,7,6,13,10,7,1,7,0,1
1522166610000,816.6690972222223,7,5,13,2,13,3,13,0,1
1522166631000,816.6693402777778,12,4,10,6,6,4,6,1,1
1522166638000,816.6694212962963,13,8,7,1,1,4,1,1,1
1522166644000,816.6694907407407,4,8,1,3,1,3,1,0,1
1522166651000,816.6695717592593,8,11,10,2,10,3,10,0,1
1522166666000,816.6697453703704,10,2,3,5,5,4,5,0,1
1522166668000,816.6697685185185,6,14,11,7,7,4,7,1,1
1522166678000,816.6698842592592,9,6,13,14,6,2,6,1,1
1522167165000,816.6755208333333,6,2,12,11,11,4,11,0,1
1522167170000,816.6755787037036,13,8,9,4,4,4,4,1,1
1522167211000,816.6760532407408,12,4,11,6,6,4,6,1,1
1522167218000,816.6761342592592,3,1,7,4,1,2,1,1,1
1522167225000,816.6762152777778,4,11,9,8,11,2,11,1,1
1522167230000,816.6762731481482,3,14,12,5,12,3,12,1,1
1522167236000,816.6763425925926,3,7,9,10,9,3,9,0,1
1522167253000,816.6765393518518,2,10,8,6,10,2,10,1,1
1522167263000,816.6766550925926,6,8,14,3,6,1,6,1,1
1522167270000,816.6767361111112,13,11,10,2,11,2,11,0,1
1522167289000,816.6769560185185,7,5,10,13,5,2,5,0,1
1522323194000,818.481412037037,1,8,6,10,1,1,1,0,1
1522323444000,818.4843055555556,6,14,3,4,4,3,3,1,0
1522323476000,818.4846759259259,8,14,13,4,8,1,8,0,1
1522323478000,818.4846990740741,10,3,5,13,5,3,5,0,1
1522323491000,818.484849537037,9,2,12,8,8,4,8,0,1
1522323493000,818.4848726851852,3,7,11,8,8,3,11,0,0
1522323519000,818.4851736111111,11,2,13,3,13,3,13,1,1
1522323530000,818.4853009259259,10,13,8,7,10,1,10,0,1
1522323536000,818.4853703703703,5,3,6,4,3,2,3,1,1
1522323545000,818.485474537037,1,14,10,8,1,1,1,0,1
1522323546000,818.4854861111111,3,4,9,12,9,3,9,1,1
1522323549000,818.4855208333333,11,2,10,14,2,2,2,1,1
1522323565000,818.4857060185185,8,12,13,7,7,4,7,1,1
1522323569000,818.4857523148148,12,7,4,2,12,1,12,1,1
1522323581000,818.4858912037037,9,11,14,6,9,1,9,1,1
1522323587000,818.4859606481482,10,9,4,11,9,3,4,0,0
1522323595000,818.4860532407407,12,11,4,2,12,1,12,0,1
1522323600000,818.4861111111111,14,10,6,11,11,4,11,0,1
1522323605000,818.4861689814815,13,10,8,11,8,3,8,1,1
1522323610000,818.4862268518518,12,8,10,9,8,3,10,1,0
1522323614000,818.4862731481481,8,13,14,3,14,3,14,0,1
1522323625000,818.4864004629629,14,11,2,5,11,2,11,0,1
1522323627000,818.4864236111111,3,7,11,9,3,1,3,1,1
1522323739000,818.4877199074074,6,2,8,10,2,2,2,1,1
1522323742000,818.4877546296296,3,12,4,6,12,2,12,1,1
1522323744000,818.4877777777778,13,3,10,12,13,1,13,1,1
1522323751000,818.4878587962963,3,12,8,7,8,3,8,0,1
1522323755000,818.4879050925925,5,6,13,9,6,2,6,0,1
1522323763000,818.4879976851852,2,13,9,3,3,4,3,1,1
1522323765000,818.4880208333333,9,6,5,11,11,4,11,1,1
1522323769000,818.4880671296296,10,11,3,13,13,2,11,0,0
1522323772000,818.4881018518519,10,13,14,4,13,2,13,0,1
1522323779000,818.4881828703703,9,2,12,3,2,2,2,1,1
1522323783000,818.4882291666667,13,5,1,12,1,3,1,0,1
1522323787000,818.488275462963,8,12,5,2,5,3,5,1,1
1522323798000,818.4884027777778,8,4,5,6,4,2,4,1,1
1522323814000,818.4885879629629,5,3,8,10,10,3,8,1,0
1522323818000,818.4886342592592,14,10,5,7,7,4,7,1,1
1522323820000,818.4886574074075,7,6,4,3,6,2,6,1,1
1522323823000,818.4886921296296,4,7,8,2,4,1,4,1,1
1522323825000,818.4887152777778,8,3,6,14,8,1,8,1,1
1522323842000,818.488912037037,13,3,4,7,4,3,4,1,1
1522323845000,818.4889467592593,13,6,8,2,13,2,6,0,0
1522323848000,818.4889814814815,7,9,5,8,5,3,5,1,1
1522323850000,818.4890046296297,2,14,12,7,7,4,7,0,1
1522323854000,818.4890509259259,8,9,5,13,8,1,8,0,1
1522323886000,818.4894212962963,8,12,10,14,12,2,12,0,1
1522323888000,818.4894444444444,5,8,10,3,3,4,3,0,1
1522323896000,818.489537037037,14,5,12,4,14,1,14,1,1
1522323903000,818.4896180555555,13,3,12,6,3,2,3,0,1
1522323905000,818.4896412037037,10,11,14,9,10,2,11,1,0
1522323914000,818.4897453703703,11,6,13,10,6,2,6,1,1
1522323916000,818.4897685185185,8,5,6,4,6,3,6,0,1
1522323928000,818.4899074074074,1,9,8,4,1,1,1,0,1
1522323935000,818.489988425926,6,9,8,13,8,3,8,1,1
1522323937000,818.4900115740741,6,13,3,2,2,4,2,0,1
1522323965000,818.4903356481482,3,11,4,14,14,4,14,0,1
1522323971000,818.4904050925926,4,5,10,12,4,1,4,1,1
1522323975000,818.4904513888889,3,14,6,12,6,3,6,0,1
1522323979000,818.4904976851852,8,9,6,14,6,3,6,1,1
1522323995000,818.4906828703704,10,5,13,14,14,4,14,0,1
1522324492000,818.4964351851852,13,8,7,2,13,1,13,0,1
1522324495000,818.4964699074075,2,8,14,7,8,2,8,0,1
1522324499000,818.4965162037037,4,10,12,2,4,1,4,1,1
1522324509000,818.4966319444444,12,13,3,9,3,3,3,0,1
1522324528000,818.4968518518518,8,14,2,6,14,2,14,0,1
1522324533000,818.4969097222222,14,8,1,7,1,3,1,1,1
1522324548000,818.4970833333333,9,10,13,3,13,3,13,0,1
1522324552000,818.4971296296296,5,4,7,3,7,3,7,0,1
1522324555000,818.4971643518519,9,3,12,2,3,2,3,0,1
1522324560000,818.4972222222223,4,14,8,9,9,4,9,1,1
1522324562000,818.4972453703704,14,5,7,3,3,4,3,1,1
1522324564000,818.4972685185185,3,11,10,9,11,2,11,1,1
1522324585000,818.4975115740741,5,14,6,13,5,1,5,1,1
1522324603000,818.4977199074074,3,9,4,14,4,3,4,1,1
1522324606000,818.4977546296296,6,1,4,3,1,2,1,0,1
1522324610000,818.497800925926,4,7,9,12,12,4,12,1,1
1522324618000,818.4978935185185,12,14,10,2,14,2,14,0,1
1522324620000,818.4979166666667,11,3,9,2,9,3,9,1,1
1522324629000,818.4980208333334,10,6,13,4,6,2,6,1,1
1522324638000,818.498125,5,10,9,13,10,2,10,1,1
1522324641000,818.4981597222222,8,14,4,6,14,2,14,0,1
1522324886000,818.5009953703703,11,10,4,2,10,2,10,0,1
1522324896000,818.5011111111111,10,14,13,4,4,4,4,0,1
1522324909000,818.5012615740741,6,5,9,2,6,1,6,0,1
1522324911000,818.5012847222222,13,6,11,10,13,1,13,1,1
1522324915000,818.5013310185185,8,2,3,6,8,1,8,1,1
1522324927000,818.5014699074075,8,4,3,5,4,2,4,1,1
1522324957000,818.5018171296297,9,11,13,3,9,1,9,1,1
1522324978000,818.5020601851852,4,7,2,10,4,1,4,0,1
1522324981000,818.5020949074074,13,7,5,9,9,4,9,1,1
1522324983000,818.5021180555556,5,3,4,6,4,3,4,0,1
1522324989000,818.5021875,12,10,7,2,10,2,10,1,1
1522324997000,818.5022800925926,5,7,8,11,11,4,11,1,1
1522325016000,818.5025,6,4,9,13,13,4,13,1,1
1522325023000,818.5025810185185,12,7,10,3,12,1,12,1,1
1522325032000,818.5026851851852,2,9,13,11,13,3,13,0,1
1522325040000,818.5027777777777,14,3,6,4,4,4,4,0,1
1522325043000,818.5028125,13,10,14,11,13,1,13,1,1
1522325045000,818.5028356481481,9,12,8,3,9,1,9,1,1
1522325048000,818.5028703703704,5,10,14,2,2,4,2,0,1
